id,title,mode,game,date,author,mission_url,download_url,direct_download_url,download_status
457,Fever,MP,D1,1/30/2012 12:00,DKH,https://sectorgame.com/dxma/dxma/mission?m=457,https://sectorgame.com/dxma/download?m=457,https://sectorgame.com/dxma/files/f/1/457/Fever.zip,success
446,Mercury Lava Fields,MP,D2,1/27/2012 12:00,Xephelium,https://sectorgame.com/dxma/dxma/mission?m=446,https://sectorgame.com/dxma/download?m=446,https://sectorgame.com/dxma/files/f/1/446/lavafld.zip,success
454,Deception,MP,D1,1/30/2012 12:00,DKH,https://sectorgame.com/dxma/dxma/mission?m=454,https://sectorgame.com/dxma/download?m=454,https://sectorgame.com/dxma/files/f/1/454/Deception.zip,success
458,Fray,MP,D1,1/30/2012 12:00,DKH,https://sectorgame.com/dxma/dxma/mission?m=458,https://sectorgame.com/dxma/download?m=458,https://sectorgame.com/dxma/files/f/1/458/Fray.zip,success
424,Fire And Steel XL,MP,XL,1/17/2012 12:00,karx11erx,https://sectorgame.com/dxma/dxma/mission?m=424,https://sectorgame.com/dxma/download?m=424,https://sectorgame.com/dxma/files/f/1/424/fire-and-steel-xl.zip,success
421,Glory Hole,MP,D2,1/17/2012 12:00,Gengi,https://sectorgame.com/dxma/dxma/mission?m=421,https://sectorgame.com/dxma/download?m=421,https://sectorgame.com/dxma/files/f/1/421/glryhole.zip,success
429,Pyromaniac,MP,XL,1/17/2012 12:00,karx11erx,https://sectorgame.com/dxma/dxma/mission?m=429,https://sectorgame.com/dxma/download?m=429,https://sectorgame.com/dxma/files/f/1/429/pyromaniac-xl.zip,success
431,Speed!,MP,XL,1/17/2012 12:00,karx11erx,https://sectorgame.com/dxma/dxma/mission?m=431,https://sectorgame.com/dxma/download?m=431,https://sectorgame.com/dxma/files/f/1/431/speed-xl.zip,success
430,Pyrotechnica,MP,XL,1/17/2012 12:00,karx11erx,https://sectorgame.com/dxma/dxma/mission?m=430,https://sectorgame.com/dxma/download?m=430,https://sectorgame.com/dxma/files/f/1/430/pyrotechnica-xl.zip,success
435,Warp Shockwave,SP,XL,1/18/2012 12:00,karx11erx,https://sectorgame.com/dxma/dxma/mission?m=435,https://sectorgame.com/dxma/download?m=435,https://sectorgame.com/dxma/files/f/1/435/WarpShockwave-XL.zip,success
433,Lunar Outpost Reloaded,SP,XL,1/18/2012 12:00,karx11erx,https://sectorgame.com/dxma/dxma/mission?m=433,https://sectorgame.com/dxma/download?m=433,https://sectorgame.com/dxma/files/f/1/433/LOR-XL.zip,success
423,Diedel's Playground D3,MP,XL,1/17/2012 12:00,karx11erx,https://sectorgame.com/dxma/dxma/mission?m=423,https://sectorgame.com/dxma/download?m=423,https://sectorgame.com/dxma/files/f/1/423/playground-xl.zip,success
440,Transit Station,MP,D2,1/19/2012 12:00,Gengi,https://sectorgame.com/dxma/dxma/mission?m=440,https://sectorgame.com/dxma/download?m=440,https://sectorgame.com/dxma/files/f/1/440/TRANSIT.zip,success
443,Razzle Dazzle,MP,D2,1/24/2012 12:00,Gengi,https://sectorgame.com/dxma/dxma/mission?m=443,https://sectorgame.com/dxma/download?m=443,https://sectorgame.com/dxma/files/f/1/443/RD1.zip,success
438,D.S.L.,MP,D2,1/18/2012 12:00,Gengi,https://sectorgame.com/dxma/dxma/mission?m=438,https://sectorgame.com/dxma/download?m=438,https://sectorgame.com/dxma/files/f/1/438/dsl.zip,success
437,Small Pardon Collider,MP,D2,1/18/2012 12:00,Trent Hawkins,https://sectorgame.com/dxma/dxma/mission?m=437,https://sectorgame.com/dxma/download?m=437,https://sectorgame.com/dxma/files/f/1/437/spc.zip,success
434,Boiling Point,SP,XL,1/18/2012 12:00,karx11erx,https://sectorgame.com/dxma/dxma/mission?m=434,https://sectorgame.com/dxma/download?m=434,https://sectorgame.com/dxma/files/f/1/434/BoilingPoint-XL.zip,success
444,LowerSlobovia,MP,D2,1/24/2012 12:00,Gengi,https://sectorgame.com/dxma/dxma/mission?m=444,https://sectorgame.com/dxma/download?m=444,https://sectorgame.com/dxma/files/f/1/444/LOWSLOV.zip,success
422,Combatosphere 1.1,MP,D2,1/17/2012 12:00,Gengi,https://sectorgame.com/dxma/dxma/mission?m=422,https://sectorgame.com/dxma/download?m=422,https://sectorgame.com/dxma/files/f/1/422/COMSPHR1.zip,success
462,Pinkmist,MP,D1,1/30/2012 12:00,DKH,https://sectorgame.com/dxma/dxma/mission?m=462,https://sectorgame.com/dxma/download?m=462,https://sectorgame.com/dxma/files/f/1/462/pinkmist.zip,success
445,Unauthorized Weapons Museum,SP,D2,1/27/2012 12:00,Gengi,https://sectorgame.com/dxma/dxma/mission?m=445,https://sectorgame.com/dxma/download?m=445,https://sectorgame.com/dxma/files/f/1/445/uwm11.zip,success
436,With Flying Colors,CTF,XL,1/18/2012 12:00,karx11erx,https://sectorgame.com/dxma/dxma/mission?m=436,https://sectorgame.com/dxma/download?m=436,https://sectorgame.com/dxma/files/f/1/436/WFC-XL.zip,success
439,Descent - First Strike,SP,D2,1/18/2012 12:00,Gengi,https://sectorgame.com/dxma/dxma/mission?m=439,https://sectorgame.com/dxma/download?m=439,https://sectorgame.com/dxma/files/f/1/439/Descent.zip,success
274,FV-24B,CTF,XL,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=274,https://sectorgame.com/dxma/download?m=274,https://sectorgame.com/dxma/files/f/10/274/fv24b.zip,success
275,Helium,MP,D2,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=275,https://sectorgame.com/dxma/download?m=275,https://sectorgame.com/dxma/files/f/10/275/helium.zip,success
269,Frostcore,MP,D1,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=269,https://sectorgame.com/dxma/download?m=269,https://sectorgame.com/dxma/files/f/10/269/frstcrd1.zip,success
271,Orbis,MP,D1,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=271,https://sectorgame.com/dxma/download?m=271,https://sectorgame.com/dxma/files/f/10/271/orbis.zip,success
272,Pharos,MP,D1,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=272,https://sectorgame.com/dxma/download?m=272,https://sectorgame.com/dxma/files/f/10/272/pharos.zip,success
276,Moss Clutch,H,D2,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=276,https://sectorgame.com/dxma/download?m=276,https://sectorgame.com/dxma/files/f/10/276/mclutch.zip,success
270,Moloch 2,MP,D1,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=270,https://sectorgame.com/dxma/download?m=270,https://sectorgame.com/dxma/files/f/10/270/moloch2.zip,success
279,The Scorpion's Lair,MP,D2,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=279,https://sectorgame.com/dxma/download?m=279,https://sectorgame.com/dxma/files/f/10/279/sclair.zip,success
282,Year of the Snake 2,MP,D2,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=282,https://sectorgame.com/dxma/download?m=282,https://sectorgame.com/dxma/files/f/10/282/yearots2.zip,success
278,Road to Oblivion,MP,D2,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=278,https://sectorgame.com/dxma/download?m=278,https://sectorgame.com/dxma/files/f/10/278/oblivion.zip,success
283,Wasp,MP,D3,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=283,https://sectorgame.com/dxma/download?m=283,https://sectorgame.com/dxma/files/f/10/283/wasp.zip,success
277,Moss Clutch Heavy,H,D2,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=277,https://sectorgame.com/dxma/download?m=277,https://sectorgame.com/dxma/files/f/10/277/mclutchh.zip,success
281,Vamped 2005,MP,D2,10/6/2009 12:00,(multiple),https://sectorgame.com/dxma/dxma/mission?m=281,https://sectorgame.com/dxma/download?m=281,https://sectorgame.com/dxma/files/f/10/281/vamped05.zip,success
273,Year of the Snake,MP,D1,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=273,https://sectorgame.com/dxma/download?m=273,https://sectorgame.com/dxma/files/f/10/273/yearofts.zip,success
280,The Scorpion's Lair Second Edition,MP,D2,10/6/2009 12:00,Sirius,https://sectorgame.com/dxma/dxma/mission?m=280,https://sectorgame.com/dxma/download?m=280,https://sectorgame.com/dxma/files/f/10/280/sclairse.zip,success
250,Complexo,MP,D2,10/4/2009 12:00,Kruel,https://sectorgame.com/dxma/dxma/mission?m=250,https://sectorgame.com/dxma/download?m=250,https://sectorgame.com/dxma/files/f/1/250/complexo.zip,success
259,Korporal,MP,D2,10/4/2009 12:00,Kruel,https://sectorgame.com/dxma/dxma/mission?m=259,https://sectorgame.com/dxma/download?m=259,https://sectorgame.com/dxma/files/f/1/259/korporal.zip,success
257,Kool Kave,MP,D2,10/4/2009 12:00,Kruel,https://sectorgame.com/dxma/dxma/mission?m=257,https://sectorgame.com/dxma/download?m=257,https://sectorgame.com/dxma/files/f/1/257/koolkave.zip,success
258,Kordial,MP,D2,10/4/2009 12:00,Kruel,https://sectorgame.com/dxma/dxma/mission?m=258,https://sectorgame.com/dxma/download?m=258,https://sectorgame.com/dxma/files/f/1/258/kordial.zip,success
260,Kortege,MP,D2,10/4/2009 12:00,Kruel,https://sectorgame.com/dxma/dxma/mission?m=260,https://sectorgame.com/dxma/download?m=260,https://sectorgame.com/dxma/files/f/1/260/kortege2.zip,success
255,Kritical Mass Testing Lab,SP,D2,10/4/2009 12:00,Kruel,https://sectorgame.com/dxma/dxma/mission?m=255,https://sectorgame.com/dxma/download?m=255,https://sectorgame.com/dxma/files/f/1/255/kmtl.zip,success
252,Kataclsm,MP,D2,10/4/2009 12:00,Kruel,https://sectorgame.com/dxma/dxma/mission?m=252,https://sectorgame.com/dxma/download?m=252,https://sectorgame.com/dxma/files/f/1/252/kataclsm.zip,success
254,Klash of the Elements,MP,D2,10/4/2009 12:00,Kruel,https://sectorgame.com/dxma/dxma/mission?m=254,https://sectorgame.com/dxma/download?m=254,https://sectorgame.com/dxma/files/f/1/254/klash.zip,success
251,Kaffeine,MP,D2,10/4/2009 12:00,Kruel,https://sectorgame.com/dxma/dxma/mission?m=251,https://sectorgame.com/dxma/download?m=251,https://sectorgame.com/dxma/files/f/1/251/kaffeine.zip,success
256,Konfuzed,MP,D2,10/4/2009 12:00,Kruel,https://sectorgame.com/dxma/dxma/mission?m=256,https://sectorgame.com/dxma/download?m=256,https://sectorgame.com/dxma/files/f/1/256/konfuzd.zip,success
224,Apocalyptic Factor - XL,SP,XL,9/27/2009 12:00,(multiple),https://sectorgame.com/dxma/dxma/mission?m=224,https://sectorgame.com/dxma/download?m=224,https://sectorgame.com/dxma/files/f/10/224/Apocalyptic Factor-XL.zip,success
227,Aurora Outpost,SP,D1,9/30/2009 12:00,Kyouryuu,https://sectorgame.com/dxma/dxma/mission?m=227,https://sectorgame.com/dxma/download?m=227,https://sectorgame.com/dxma/files/f/1/227/aur.zip,success
218,Colossus,SP,D1,9/27/2009 12:00,Nelson,https://sectorgame.com/dxma/dxma/mission?m=218,https://sectorgame.com/dxma/download?m=218,https://sectorgame.com/dxma/files/f/1/218/Colossus.ZIP,success
221,Ironblade,SP,D1,9/27/2009 12:00,Grant,https://sectorgame.com/dxma/dxma/mission?m=221,https://sectorgame.com/dxma/download?m=221,https://sectorgame.com/dxma/files/f/1/221/ironblade.zip,success
217,Encounter at Farpoint,SP,D2,9/27/2009 12:00,Diocon,https://sectorgame.com/dxma/dxma/mission?m=217,https://sectorgame.com/dxma/download?m=217,https://sectorgame.com/dxma/files/f/1/217/EAF.zip,success
216,Encounter at Farpoint 2,SP,D2,9/27/2009 12:00,Diocon,https://sectorgame.com/dxma/dxma/mission?m=216,https://sectorgame.com/dxma/download?m=216,https://sectorgame.com/dxma/files/f/1/216/EAF2.zip,success
226,Konflict at Karon,SP,D2,9/27/2009 12:00,Kruel,https://sectorgame.com/dxma/dxma/mission?m=226,https://sectorgame.com/dxma/download?m=226,https://sectorgame.com/dxma/files/f/1/226/KAK.ZIP,success
222,Ironstar,SP,D1,9/27/2009 12:00,Grant,https://sectorgame.com/dxma/dxma/mission?m=222,https://sectorgame.com/dxma/download?m=222,https://sectorgame.com/dxma/files/f/1/222/ironstar.zip,success
212,Entropy Experiment,SP,D2,9/27/2009 12:00,Luke,https://sectorgame.com/dxma/dxma/mission?m=212,https://sectorgame.com/dxma/download?m=212,https://sectorgame.com/dxma/files/f/1/212/Entropy.zip,success
213,Entropy Experiment 2,SP,D2,9/27/2009 12:00,Luke,https://sectorgame.com/dxma/dxma/mission?m=213,https://sectorgame.com/dxma/download?m=213,https://sectorgame.com/dxma/files/f/1/213/Entropy2.zip,success
228,Europa Glacier Mine,SP,D2,10/1/2009 12:00,Kyouryuu,https://sectorgame.com/dxma/dxma/mission?m=228,https://sectorgame.com/dxma/download?m=228,https://sectorgame.com/dxma/files/f/1/228/eglacier.zip,success
225,Kryllidian Krusade,SP,D2,9/27/2009 12:00,Kruel,https://sectorgame.com/dxma/dxma/mission?m=225,https://sectorgame.com/dxma/download?m=225,https://sectorgame.com/dxma/files/f/1/225/KKR.ZIP,success
206,Descent 1 Mercenary,SP,D1,7/30/2009 12:00,OMEGADREAD,https://sectorgame.com/dxma/dxma/mission?m=206,https://sectorgame.com/dxma/download?m=206,https://sectorgame.com/dxma/files/f/1/206/d1mercen.zip,success
204,Descent II - The Crossfire,SP,D2,7/30/2009 12:00,OMEGADREAD,https://sectorgame.com/dxma/dxma/mission?m=204,https://sectorgame.com/dxma/download?m=204,https://sectorgame.com/dxma/files/f/1/204/D2Crossfire.zip,success
208,The Grand Escape,SP,D1,8/20/2009 12:00,Kaizerwolf,https://sectorgame.com/dxma/dxma/mission?m=208,https://sectorgame.com/dxma/download?m=208,https://sectorgame.com/dxma/files/f/1/208/grand_escape_v1.zip,success
203,Total Catastrophe,MP,D2,7/28/2009 12:00,Sapphire Wolf,https://sectorgame.com/dxma/dxma/mission?m=203,https://sectorgame.com/dxma/download?m=203,https://sectorgame.com/dxma/files/f/4/203/total_catastrophe.zip,success
202,Glass House,CTF,D2,7/26/2009 12:00,Tankie2,https://sectorgame.com/dxma/dxma/mission?m=202,https://sectorgame.com/dxma/download?m=202,https://sectorgame.com/dxma/files/f/1/202/glass.ZIP,success
220,Orion Nebula Project,SP,D1,9/27/2009 12:00,Luke,https://sectorgame.com/dxma/dxma/mission?m=220,https://sectorgame.com/dxma/download?m=220,https://sectorgame.com/dxma/files/f/1/220/Orion.ZIP,success
219,Phobos Encounter,SP,D2,9/27/2009 12:00,Kyouryuu,https://sectorgame.com/dxma/dxma/mission?m=219,https://sectorgame.com/dxma/download?m=219,https://sectorgame.com/dxma/files/f/1/219/Phobos.zip,success
215,Project Hydro,SP,D2,9/27/2009 12:00,Poparad,https://sectorgame.com/dxma/dxma/mission?m=215,https://sectorgame.com/dxma/download?m=215,https://sectorgame.com/dxma/files/f/1/215/Hydro.ZIP,success
223,Obsidian,SP,D2,9/27/2009 12:00,(multiple),https://sectorgame.com/dxma/dxma/mission?m=223,https://sectorgame.com/dxma/download?m=223,https://sectorgame.com/dxma/files/f/10/223/Obsidian.zip,success
214,Project Mandrill,SP,D2,9/27/2009 12:00,Kyouryuu,https://sectorgame.com/dxma/dxma/mission?m=214,https://sectorgame.com/dxma/download?m=214,https://sectorgame.com/dxma/files/f/1/214/Mandrill.zip,success
209,Millitary Base Tyr,SP,D1,8/21/2009 12:00,hellbenderdescent,https://sectorgame.com/dxma/dxma/mission?m=209,https://sectorgame.com/dxma/download?m=209,https://sectorgame.com/dxma/files/f/1/209/MBTYR.zip,success
211,HDPACK1 - Hellion,SP,D1,8/22/2009 12:00,hellbenderdescent,https://sectorgame.com/dxma/dxma/mission?m=211,https://sectorgame.com/dxma/download?m=211,https://sectorgame.com/dxma/files/f/1/211/HDPACK1.zip,success
210,The Grand Escape 2,SP,D1,8/22/2009 12:00,Kaizerwolf,https://sectorgame.com/dxma/dxma/mission?m=210,https://sectorgame.com/dxma/download?m=210,https://sectorgame.com/dxma/files/f/1/210/grand_escape ][.zip,success
189,Xmallest 2.0,MP,D2,6/12/2009 12:00,Lobber,https://sectorgame.com/dxma/dxma/mission?m=189,https://sectorgame.com/dxma/download?m=189,https://sectorgame.com/dxma/files/f/1/189/Xmallest2.zip,success
187,Xmall 2.0,MP,D2,6/12/2009 12:00,Lobber,https://sectorgame.com/dxma/dxma/mission?m=187,https://sectorgame.com/dxma/download?m=187,https://sectorgame.com/dxma/files/f/1/187/Xmall2.zip,success
122,Galtar Fire Mine,SP,D2,4/27/2009 12:00,Kaizerwolf,https://sectorgame.com/dxma/dxma/mission?m=122,https://sectorgame.com/dxma/download?m=122,https://sectorgame.com/dxma/files/f/1/122/Galtar Fire Mine.rar,success
188,Xmallest,MP,D2,6/12/2009 12:00,Lobber,https://sectorgame.com/dxma/dxma/mission?m=188,https://sectorgame.com/dxma/download?m=188,https://sectorgame.com/dxma/files/f/1/188/Xmallest.zip,success
119,Schwarzbrenner,MP,D2,4/21/2009 12:00,v66r,https://sectorgame.com/dxma/dxma/mission?m=119,https://sectorgame.com/dxma/download?m=119,https://sectorgame.com/dxma/files/f/1/119/sbrenn11.zip,success
121,Megalomania,SP,D1,4/22/2009 12:00,Zuon,https://sectorgame.com/dxma/dxma/mission?m=121,https://sectorgame.com/dxma/download?m=121,https://sectorgame.com/dxma/files/f/1/121/megalo.zip,success
123,Rematch,SP,D2,5/3/2009 12:00,Descer,https://sectorgame.com/dxma/dxma/mission?m=123,https://sectorgame.com/dxma/download?m=123,https://sectorgame.com/dxma/files/f/1/123/rematch.zip,success
120,Moospark XXL,MP,D2,4/21/2009 12:00,v66r,https://sectorgame.com/dxma/dxma/mission?m=120,https://sectorgame.com/dxma/download?m=120,https://sectorgame.com/dxma/files/f/1/120/moosxlb.zip,success
118,Fusion Arena,MP,D2,4/21/2009 12:00,v66r,https://sectorgame.com/dxma/dxma/mission?m=118,https://sectorgame.com/dxma/download?m=118,https://sectorgame.com/dxma/files/f/1/118/fusarena.zip,success
117,Geothermal Science Mine,SP,D1,4/5/2009 12:00,Vengefullangel,https://sectorgame.com/dxma/dxma/mission?m=117,https://sectorgame.com/dxma/download?m=117,https://sectorgame.com/dxma/files/f/1/117/geo.zip,success
106,Descent- Invertaus,SP,D1,1/28/2009 12:00,Kaizerwolf,https://sectorgame.com/dxma/dxma/mission?m=106,https://sectorgame.com/dxma/download?m=106,https://sectorgame.com/dxma/files/f/1/106/Descent- Invertaus 1.2.rar,success
104,Fuego Mining Facility,SP,D1,1/23/2009 12:00,Kaizerwolf,https://sectorgame.com/dxma/dxma/mission?m=104,https://sectorgame.com/dxma/download?m=104,https://sectorgame.com/dxma/files/f/1/104/Fuego Mineral Facility v1.2.rar,success
102,The Mega Zone,MP,XL,1/21/2009 12:00,Sapphire Wolf,https://sectorgame.com/dxma/dxma/mission?m=102,https://sectorgame.com/dxma/download?m=102,https://sectorgame.com/dxma/files/f/4/102/megazone.zip,success
86,Atomos,MP,D3,1/15/2009 12:00,Zidane,https://sectorgame.com/dxma/dxma/mission?m=86,https://sectorgame.com/dxma/download?m=86,https://sectorgame.com/dxma/files/f/1/86/Atomos.ZIP,success
100,Vertigo Demensia,SP,D1,1/21/2009 12:00,Zidane,https://sectorgame.com/dxma/dxma/mission?m=100,https://sectorgame.com/dxma/download?m=100,https://sectorgame.com/dxma/files/f/1/100/Vertigo Missions.ZIP,success
115,Wrath Of Kahn,SP,D2,3/22/2009 12:00,Gengi,https://sectorgame.com/dxma/dxma/mission?m=115,https://sectorgame.com/dxma/download?m=115,https://sectorgame.com/dxma/files/f/1/115/wok.zip,success
114,Bamboozle,MP,D2,3/21/2009 12:00,Gengi,https://sectorgame.com/dxma/dxma/mission?m=114,https://sectorgame.com/dxma/download?m=114,https://sectorgame.com/dxma/files/f/1/114/bAMBOOZ.ZIP,success
110,Levels of the World,SP,D1,2/12/2009 12:00,Zed,https://sectorgame.com/dxma/dxma/mission?m=110,https://sectorgame.com/dxma/download?m=110,https://sectorgame.com/dxma/files/f/1/110/Levels of the World.zip,success
111,Snakebite,MP,D3,2/15/2009 12:00,Terminal Error,https://sectorgame.com/dxma/dxma/mission?m=111,https://sectorgame.com/dxma/download?m=111,https://sectorgame.com/dxma/files/f/1/111/Snakebite.zip,success
116,Dragon Pit Outpost,SP,D1,4/3/2009 12:00,Sapphire Wolf,https://sectorgame.com/dxma/dxma/mission?m=116,https://sectorgame.com/dxma/download?m=116,https://sectorgame.com/dxma/files/f/4/116/drgpit.zip,success
107,level10v2,SP,D3,2/1/2009 12:00,mzero,https://sectorgame.com/dxma/dxma/mission?m=107,https://sectorgame.com/dxma/download?m=107,https://sectorgame.com/dxma/files/f/1/107/level10v2.zip,success
109,Nitrus Z,MP,D2,2/4/2009 12:00,Kaizerwolf,https://sectorgame.com/dxma/dxma/mission?m=109,https://sectorgame.com/dxma/download?m=109,https://sectorgame.com/dxma/files/f/1/109/Nitrus Z.zip,success
112,Dreamspace,MP,D3,2/17/2009 12:00,Terminal Error,https://sectorgame.com/dxma/dxma/mission?m=112,https://sectorgame.com/dxma/download?m=112,https://sectorgame.com/dxma/files/f/1/112/Dreamspace.zip,success
108,Death Match,MP,D2,2/2/2009 12:00,Redwolf,https://sectorgame.com/dxma/dxma/mission?m=108,https://sectorgame.com/dxma/download?m=108,https://sectorgame.com/dxma/files/f/1/108/DeathMatch.zip,success
113,Eris rebellion,SP,D1,3/17/2009 12:00,ddufour,https://sectorgame.com/dxma/dxma/mission?m=113,https://sectorgame.com/dxma/download?m=113,https://sectorgame.com/dxma/files/f/1/113/erisreb.zip,success
87,Rolly Polly,MP,D3,1/15/2009 12:00,Zidane,https://sectorgame.com/dxma/dxma/mission?m=87,https://sectorgame.com/dxma/download?m=87,https://sectorgame.com/dxma/files/f/1/87/Roly Poly.ZIP,success
